NO.,Var,dtypes,description,Var Category
1521,ym2354,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1522,ym2355,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1523,ym2356,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1524,ym2357,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1525,ym2358,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1526,ym2359,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1527,ym2360,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1528,ym2361,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1529,ym2362,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1530,ym2363,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1531,ym2364,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1532,ym2365,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1533,ym2366,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1534,ym2367,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1535,ym2368,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1536,ym2369,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1537,ym2370,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1538,ym2371,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1539,ym2372,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1540,ym2373,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1541,ym2374,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1542,ym2375,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1543,ym2376,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1544,ym2377,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1545,ym2378,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1546,ym2379,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1547,ym2380,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1548,ym2381,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1549,ym2382,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1550,ym2383,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1551,ym2384,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1552,ym2385,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1553,ym2386,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1554,ym2387,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1555,ym2388,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1556,ym2389,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1557,ym2390,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1558,ym2391,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1559,ym2394,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1560,ym2395,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1561,ym2396,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1562,ym2397,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1563,ym2398,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1564,ym2399,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1565,ym2400,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1566,ym2401,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1567,ym2402,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1568,ym2403,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1569,ym2404,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1570,ym2405,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1571,ym2408,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1572,ym2409,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1573,ym2410,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1574,ym2411,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1575,ym2412,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1576,ym2413,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1577,ym2414,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1578,ym2415,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1579,ym2416,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1580,ym2417,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1581,ym2418,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1582,ym2419,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1583,ym2422,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1584,ym2423,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1585,ym2424,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1586,ym2425,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1587,ym2426,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1588,ym2427,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1589,ym2428,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1590,ym2429,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1591,ym2430,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1592,ym2431,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1593,ym2432,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1594,ym2433,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1595,ym2434,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1596,ym2435,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1597,ym2436,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1598,ym2437,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1599,ym2438,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1600,ym2439,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1601,ym2440,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1602,ym2441,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1603,ym2444,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1604,ym2445,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1605,ym2446,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1606,ym2447,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1607,ym2448,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1608,ym2449,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1609,ym2450,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1610,ym2451,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1611,ym2452,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1612,ym2453,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1613,ym2454,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1614,ym2455,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1615,ym2456,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1616,ym2457,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1617,ym2460,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1618,ym2461,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1619,ym2462,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1620,ym2463,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1621,ym2464,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1622,ym2465,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1623,ym2466,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1624,ym2467,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1625,ym2468,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1626,ym2469,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1627,ym2470,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1628,ym2471,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1629,ym2472,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1630,ym2473,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1631,ym2474,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1632,ym2475,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1633,ym2476,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1634,ym2477,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1635,ym2478,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1636,ym2479,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1637,ym2480,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1638,ym2481,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1639,ym2482,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1640,ym2483,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1641,ym2484,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1642,ym2485,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1643,ym2488,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1644,ym2489,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1645,ym2490,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1646,ym2491,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1647,ym2492,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1648,ym2493,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1649,ym2494,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1650,ym2495,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1651,ym2496,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1652,ym2497,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1653,ym2498,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1654,ym2499,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1655,ym2502,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1656,ym2503,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1657,ym2504,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1658,ym2505,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1659,ym2506,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1660,ym2507,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1661,ym2508,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1662,ym2509,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1663,ym2510,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1664,ym2511,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1665,ym2514,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1666,ym2515,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1667,ym2516,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1668,ym2517,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1669,ym2518,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1670,ym2519,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1671,ym2522,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1672,ym2523,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1673,ym2524,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1674,ym2525,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1675,ym2526,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1676,ym2527,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1677,ym2530,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1678,ym2531,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1679,ym2536,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1680,ym2537,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1681,ym2542,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1682,ym2543,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1683,ym2546,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1684,ym2547,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1685,ym2548,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1686,ym2549,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1687,ym2552,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1688,ym2553,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1689,ym2556,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1690,ym2557,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1691,ym2560,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1692,ym2561,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1693,ym2566,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1694,ym2567,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1695,ym2568,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1696,ym2569,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1697,ym2570,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1698,ym2571,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1699,ym2580,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1700,ym2581,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1701,ym2584,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1702,ym2585,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1703,ym2586,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1704,ym2587,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1705,ym2588,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1706,ym2589,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1707,ym2592,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1708,ym2593,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1709,ym2596,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1710,ym2597,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1711,ym2602,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1712,ym2603,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1713,ym2604,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1714,ym2605,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1715,ym2610,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1716,ym2611,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1717,ym2612,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1718,ym2613,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1719,ym2614,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1720,ym2615,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1721,ym2616,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1722,ym2617,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1723,ym2618,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1724,ym2619,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1725,ym2622,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1726,ym2623,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1727,ym2624,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1728,ym2625,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1729,ym2626,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1730,ym2627,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1731,ym2630,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1732,ym2631,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1733,ym2632,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1734,ym2633,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1735,ym2638,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1736,ym2639,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1737,ym2660,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1738,ym2661,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1739,ym2670,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1740,ym2671,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1741,ym2672,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1742,ym2673,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1743,ym2674,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1744,ym2675,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1745,ym2686,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1746,ym2687,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1747,ym2692,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1748,ym2693,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1749,ym2700,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1750,ym2701,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1751,ym2716,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1752,ym2717,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1753,ym2744,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1754,ym2745,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1755,ym2752,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1756,ym2753,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1757,ym2754,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1758,ym2755,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1759,ym2756,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1760,ym2757,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1761,ym2758,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1762,ym2759,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1763,ym2760,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1764,ym2761,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1765,ym2764,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1766,ym2765,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1767,ym2766,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1768,ym2767,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1769,ym2768,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1770,ym2769,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1771,ym2784,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1772,ym2785,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1773,ym2786,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1774,ym2787,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1775,ym2790,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1776,ym2791,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1777,ym2794,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1778,ym2795,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1779,ym2802,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1780,ym2803,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1781,ym2816,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1782,ym2817,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1783,ym2818,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1784,ym2819,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1785,ym2832,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1786,ym2833,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1787,ym2836,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1788,ym2837,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1789,ym2844,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1790,ym2845,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1791,ym2862,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1792,ym2863,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1793,ym2872,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1794,ym2873,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1795,ym2888,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1796,ym2889,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1797,ym2906,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1798,ym2907,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1799,ym2944,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1800,ym2945,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1801,ym2956,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1802,ym2957,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1803,ym2984,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1804,ym2985,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1805,ym2994,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1806,ym2995,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1807,ym3000,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1808,ym3001,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
